data_epi,uf,casos,regiao,pais
2019-06-09,MS,1719.0,Centro-Oeste,Brasil
2019-06-16,MS,1779.0,Centro-Oeste,Brasil
2019-06-23,MS,1437.0,Centro-Oeste,Brasil
2019-06-30,MS,1200.0,Centro-Oeste,Brasil
2019-07-07,MS,711.0,Centro-Oeste,Brasil
2019-07-14,MS,544.0,Centro-Oeste,Brasil
2019-07-21,MS,330.0,Centro-Oeste,Brasil
2019-07-28,MS,327.0,Centro-Oeste,Brasil
2019-08-04,MS,284.0,Centro-Oeste,Brasil
2019-08-11,MS,199.0,Centro-Oeste,Brasil
2019-08-18,MS,191.0,Centro-Oeste,Brasil
2019-08-25,MS,201.0,Centro-Oeste,Brasil
2019-09-01,MS,201.0,Centro-Oeste,Brasil
2019-09-08,MS,148.0,Centro-Oeste,Brasil
2019-09-15,MS,157.0,Centro-Oeste,Brasil
2019-09-22,MS,148.0,Centro-Oeste,Brasil
2019-09-29,MS,156.0,Centro-Oeste,Brasil
2019-10-06,MS,163.0,Centro-Oeste,Brasil
2019-10-13,MS,141.0,Centro-Oeste,Brasil
2019-10-20,MS,169.0,Centro-Oeste,Brasil
2019-10-27,MS,166.0,Centro-Oeste,Brasil
2019-11-03,MS,178.0,Centro-Oeste,Brasil
2019-11-10,MS,251.0,Centro-Oeste,Brasil
2019-11-17,MS,269.0,Centro-Oeste,Brasil
2019-11-24,MS,300.0,Centro-Oeste,Brasil
2019-12-01,MS,350.0,Centro-Oeste,Brasil
2019-12-08,MS,426.0,Centro-Oeste,Brasil
2019-12-15,MS,521.0,Centro-Oeste,Brasil
2019-12-22,MS,514.0,Centro-Oeste,Brasil
2019-12-29,MS,511.0,Centro-Oeste,Brasil
2020-01-05,MS,385.0,Centro-Oeste,Brasil
2020-01-12,MS,986.0,Centro-Oeste,Brasil
2020-01-19,MS,1939.0,Centro-Oeste,Brasil
2020-01-26,MS,2897.0,Centro-Oeste,Brasil
2020-02-02,MS,3387.0,Centro-Oeste,Brasil
2020-02-09,MS,3447.0,Centro-Oeste,Brasil
2020-02-16,MS,3918.0,Centro-Oeste,Brasil
2020-02-23,MS,3660.0,Centro-Oeste,Brasil
2020-03-01,MS,3516.0,Centro-Oeste,Brasil
2020-03-08,MS,3621.0,Centro-Oeste,Brasil
2020-03-15,MS,3232.0,Centro-Oeste,Brasil
2020-03-22,MS,2851.0,Centro-Oeste,Brasil
2020-03-29,MS,2233.0,Centro-Oeste,Brasil
2020-04-05,MS,2340.0,Centro-Oeste,Brasil
2020-04-12,MS,1636.0,Centro-Oeste,Brasil
2020-04-19,MS,1644.0,Centro-Oeste,Brasil
2020-04-26,MS,1299.0,Centro-Oeste,Brasil
2020-05-03,MS,1154.0,Centro-Oeste,Brasil
2020-05-10,MS,1110.0,Centro-Oeste,Brasil
2020-05-17,MS,841.0,Centro-Oeste,Brasil
2020-05-24,MS,633.0,Centro-Oeste,Brasil
2020-05-31,MS,417.0,Centro-Oeste,Brasil
2020-06-07,MS,292.0,Centro-Oeste,Brasil
2020-06-14,MS,341.0,Centro-Oeste,Brasil
2020-06-21,MS,339.0,Centro-Oeste,Brasil
2020-06-28,MS,306.0,Centro-Oeste,Brasil
2020-07-05,MS,232.0,Centro-Oeste,Brasil
2020-07-12,MS,204.0,Centro-Oeste,Brasil
2020-07-19,MS,210.0,Centro-Oeste,Brasil
2020-07-26,MS,221.0,Centro-Oeste,Brasil
2020-08-02,MS,178.0,Centro-Oeste,Brasil
2020-08-09,MS,86.0,Centro-Oeste,Brasil
2020-08-16,MS,142.0,Centro-Oeste,Brasil
2020-08-23,MS,91.0,Centro-Oeste,Brasil
2020-08-30,MS,119.0,Centro-Oeste,Brasil
2020-09-06,MS,103.0,Centro-Oeste,Brasil
2020-09-13,MS,114.0,Centro-Oeste,Brasil
2020-09-20,MS,120.0,Centro-Oeste,Brasil
2020-09-27,MS,97.0,Centro-Oeste,Brasil
2020-10-04,MS,108.0,Centro-Oeste,Brasil
2020-10-11,MS,77.0,Centro-Oeste,Brasil
2020-10-18,MS,77.0,Centro-Oeste,Brasil
2020-10-25,MS,67.0,Centro-Oeste,Brasil
2020-11-01,MS,45.0,Centro-Oeste,Brasil
2020-11-08,MS,93.0,Centro-Oeste,Brasil
2020-11-15,MS,101.0,Centro-Oeste,Brasil
2020-11-22,MS,171.0,Centro-Oeste,Brasil
2020-11-29,MS,205.0,Centro-Oeste,Brasil
2020-12-06,MS,161.0,Centro-Oeste,Brasil
2020-12-13,MS,215.0,Centro-Oeste,Brasil
2020-12-20,MS,159.0,Centro-Oeste,Brasil
2020-12-27,MS,95.0,Centro-Oeste,Brasil
2021-01-03,MS,95.0,Centro-Oeste,Brasil
2021-01-10,MS,206.0,Centro-Oeste,Brasil
2021-01-17,MS,387.0,Centro-Oeste,Brasil
2021-01-24,MS,537.0,Centro-Oeste,Brasil
2021-01-31,MS,565.0,Centro-Oeste,Brasil
2021-02-07,MS,773.0,Centro-Oeste,Brasil
2021-02-14,MS,1043.0,Centro-Oeste,Brasil
2021-02-21,MS,1217.0,Centro-Oeste,Brasil
2021-02-28,MS,1291.0,Centro-Oeste,Brasil
2021-03-07,MS,1286.0,Centro-Oeste,Brasil
2021-03-14,MS,1406.0,Centro-Oeste,Brasil
2021-03-21,MS,1276.0,Centro-Oeste,Brasil
2021-03-28,MS,1199.0,Centro-Oeste,Brasil
2021-04-04,MS,1037.0,Centro-Oeste,Brasil
2021-04-11,MS,1305.0,Centro-Oeste,Brasil
2021-04-18,MS,1228.0,Centro-Oeste,Brasil
2021-04-25,MS,1194.0,Centro-Oeste,Brasil
2021-05-02,MS,974.0,Centro-Oeste,Brasil
2021-05-09,MS,789.0,Centro-Oeste,Brasil
2021-05-16,MS,758.0,Centro-Oeste,Brasil
2021-05-23,MS,735.0,Centro-Oeste,Brasil
2021-05-30,MS,521.0,Centro-Oeste,Brasil
2021-06-06,MS,369.0,Centro-Oeste,Brasil
2021-06-13,MS,369.0,Centro-Oeste,Brasil
2021-06-20,MS,273.0,Centro-Oeste,Brasil
2021-06-27,MS,253.0,Centro-Oeste,Brasil
2021-07-04,MS,140.0,Centro-Oeste,Brasil
2021-07-11,MS,144.0,Centro-Oeste,Brasil
2021-07-18,MS,153.0,Centro-Oeste,Brasil
2021-07-25,MS,149.0,Centro-Oeste,Brasil
2021-08-01,MS,122.0,Centro-Oeste,Brasil
2021-08-08,MS,110.0,Centro-Oeste,Brasil
2021-08-15,MS,124.0,Centro-Oeste,Brasil
2021-08-22,MS,153.0,Centro-Oeste,Brasil
2021-08-29,MS,142.0,Centro-Oeste,Brasil
2021-09-05,MS,118.0,Centro-Oeste,Brasil
2021-09-12,MS,111.0,Centro-Oeste,Brasil
2021-09-19,MS,151.0,Centro-Oeste,Brasil
2021-09-26,MS,161.0,Centro-Oeste,Brasil
2021-10-03,MS,151.0,Centro-Oeste,Brasil
2021-10-10,MS,130.0,Centro-Oeste,Brasil
2021-10-17,MS,128.0,Centro-Oeste,Brasil
2021-10-24,MS,153.0,Centro-Oeste,Brasil
2021-10-31,MS,144.0,Centro-Oeste,Brasil
2021-11-07,MS,157.0,Centro-Oeste,Brasil
2021-11-14,MS,176.0,Centro-Oeste,Brasil
2021-11-21,MS,167.0,Centro-Oeste,Brasil
2021-11-28,MS,247.0,Centro-Oeste,Brasil
2021-12-05,MS,214.0,Centro-Oeste,Brasil
2021-12-12,MS,239.0,Centro-Oeste,Brasil
2021-12-19,MS,226.0,Centro-Oeste,Brasil
2021-12-26,MS,212.0,Centro-Oeste,Brasil
2022-01-02,MS,198.0,Centro-Oeste,Brasil
2022-01-09,MS,36.0,Centro-Oeste,Brasil
2022-01-16,MS,82.0,Centro-Oeste,Brasil
2022-01-23,MS,109.0,Centro-Oeste,Brasil
2022-01-30,MS,114.0,Centro-Oeste,Brasil
2022-02-06,MS,154.0,Centro-Oeste,Brasil
2022-02-13,MS,174.0,Centro-Oeste,Brasil
2022-02-20,MS,158.0,Centro-Oeste,Brasil
2022-02-27,MS,233.0,Centro-Oeste,Brasil
2022-03-06,MS,297.0,Centro-Oeste,Brasil
2022-03-13,MS,448.0,Centro-Oeste,Brasil
2022-03-20,MS,561.0,Centro-Oeste,Brasil
2022-03-27,MS,605.0,Centro-Oeste,Brasil
2022-04-03,MS,813.0,Centro-Oeste,Brasil
2022-04-10,MS,963.0,Centro-Oeste,Brasil
2022-04-17,MS,994.0,Centro-Oeste,Brasil
2022-04-24,MS,1059.0,Centro-Oeste,Brasil
2022-05-01,MS,1787.0,Centro-Oeste,Brasil
2022-05-08,MS,1915.0,Centro-Oeste,Brasil
2022-05-15,MS,1817.0,Centro-Oeste,Brasil
2022-05-22,MS,980.0,Centro-Oeste,Brasil
2022-05-29,MS,929.0,Centro-Oeste,Brasil
2022-06-05,MS,729.0,Centro-Oeste,Brasil
2022-06-12,MS,792.0,Centro-Oeste,Brasil
2022-06-19,MS,500.0,Centro-Oeste,Brasil
2022-06-26,MS,513.0,Centro-Oeste,Brasil
2022-07-03,MS,423.0,Centro-Oeste,Brasil
2022-07-10,MS,489.0,Centro-Oeste,Brasil
2022-07-17,MS,427.0,Centro-Oeste,Brasil
2022-07-24,MS,333.0,Centro-Oeste,Brasil
2022-07-31,MS,289.0,Centro-Oeste,Brasil
2022-08-07,MS,339.0,Centro-Oeste,Brasil
2022-08-14,MS,239.0,Centro-Oeste,Brasil
2022-08-21,MS,206.0,Centro-Oeste,Brasil
2022-08-28,MS,215.0,Centro-Oeste,Brasil
2022-09-04,MS,208.0,Centro-Oeste,Brasil
2022-09-11,MS,171.0,Centro-Oeste,Brasil
2022-09-18,MS,170.0,Centro-Oeste,Brasil
2022-09-25,MS,195.0,Centro-Oeste,Brasil
2022-10-02,MS,226.0,Centro-Oeste,Brasil
2022-10-09,MS,252.0,Centro-Oeste,Brasil
2022-10-16,MS,196.0,Centro-Oeste,Brasil
2022-10-23,MS,254.0,Centro-Oeste,Brasil
2022-10-30,MS,317.0,Centro-Oeste,Brasil
2022-11-06,MS,349.0,Centro-Oeste,Brasil
2022-11-13,MS,598.0,Centro-Oeste,Brasil
2022-11-20,MS,670.0,Centro-Oeste,Brasil
2022-11-27,MS,676.0,Centro-Oeste,Brasil
2022-12-04,MS,592.0,Centro-Oeste,Brasil
2022-12-11,MS,493.0,Centro-Oeste,Brasil
2022-12-18,MS,542.0,Centro-Oeste,Brasil
2022-12-25,MS,409.0,Centro-Oeste,Brasil
2023-01-01,MS,290.0,Centro-Oeste,Brasil
2023-01-08,MS,352.0,Centro-Oeste,Brasil
2023-01-15,MS,527.0,Centro-Oeste,Brasil
2023-01-22,MS,627.0,Centro-Oeste,Brasil
2023-01-29,MS,724.0,Centro-Oeste,Brasil
2023-02-05,MS,1005.0,Centro-Oeste,Brasil
2023-02-12,MS,1260.0,Centro-Oeste,Brasil
2023-02-19,MS,1633.0,Centro-Oeste,Brasil
2023-02-26,MS,1639.0,Centro-Oeste,Brasil
2023-03-05,MS,1906.0,Centro-Oeste,Brasil
2023-03-12,MS,2464.0,Centro-Oeste,Brasil
2023-03-19,MS,2611.0,Centro-Oeste,Brasil
2023-03-26,MS,2645.0,Centro-Oeste,Brasil
2023-04-02,MS,3217.0,Centro-Oeste,Brasil
2023-04-09,MS,2748.0,Centro-Oeste,Brasil
2023-04-16,MS,3209.0,Centro-Oeste,Brasil
2023-04-23,MS,2792.0,Centro-Oeste,Brasil
2023-04-30,MS,2365.0,Centro-Oeste,Brasil
2023-05-07,MS,2215.0,Centro-Oeste,Brasil
2023-05-14,MS,2137.0,Centro-Oeste,Brasil
2023-05-21,MS,1881.0,Centro-Oeste,Brasil
2023-05-28,MS,1369.0,Centro-Oeste,Brasil
2023-06-04,MS,1069.0,Centro-Oeste,Brasil
2023-06-11,MS,852.0,Centro-Oeste,Brasil
2023-06-18,MS,496.0,Centro-Oeste,Brasil
2023-06-25,MS,395.0,Centro-Oeste,Brasil
2023-07-02,MS,373.0,Centro-Oeste,Brasil
2023-07-09,MS,393.0,Centro-Oeste,Brasil
2023-07-16,MS,299.0,Centro-Oeste,Brasil
2023-07-23,MS,213.0,Centro-Oeste,Brasil
2023-07-30,MS,172.0,Centro-Oeste,Brasil
2023-08-06,MS,128.0,Centro-Oeste,Brasil
2023-08-13,MS,136.0,Centro-Oeste,Brasil
2023-08-20,MS,117.0,Centro-Oeste,Brasil
2023-08-27,MS,64.0,Centro-Oeste,Brasil
2023-09-03,MS,67.0,Centro-Oeste,Brasil
2023-09-10,MS,35.0,Centro-Oeste,Brasil
2023-09-17,MS,69.0,Centro-Oeste,Brasil
2023-09-24,MS,65.0,Centro-Oeste,Brasil
2023-10-01,MS,58.0,Centro-Oeste,Brasil
2023-10-08,MS,52.0,Centro-Oeste,Brasil
2023-10-15,MS,41.0,Centro-Oeste,Brasil
2023-10-22,MS,83.0,Centro-Oeste,Brasil
2023-10-29,MS,84.0,Centro-Oeste,Brasil
2023-11-05,MS,64.0,Centro-Oeste,Brasil
2023-11-12,MS,50.0,Centro-Oeste,Brasil
2023-11-19,MS,72.0,Centro-Oeste,Brasil
2023-11-26,MS,59.0,Centro-Oeste,Brasil
2023-12-03,MS,65.0,Centro-Oeste,Brasil
2023-12-10,MS,69.0,Centro-Oeste,Brasil
2023-12-17,MS,72.0,Centro-Oeste,Brasil
2023-12-24,MS,64.0,Centro-Oeste,Brasil
2023-12-31,MS,70.0,Centro-Oeste,Brasil
2024-01-07,MS,123.0,Centro-Oeste,Brasil
2024-01-14,MS,231.0,Centro-Oeste,Brasil
2024-01-21,MS,353.0,Centro-Oeste,Brasil
2024-01-28,MS,412.0,Centro-Oeste,Brasil
2024-02-04,MS,467.0,Centro-Oeste,Brasil
2024-02-11,MS,545.0,Centro-Oeste,Brasil
2024-02-18,MS,709.0,Centro-Oeste,Brasil
2024-02-25,MS,805.0,Centro-Oeste,Brasil
2024-03-03,MS,818.0,Centro-Oeste,Brasil
2024-03-10,MS,975.0,Centro-Oeste,Brasil
2024-03-17,MS,1088.0,Centro-Oeste,Brasil
2024-03-24,MS,1273.0,Centro-Oeste,Brasil
2024-03-31,MS,971.0,Centro-Oeste,Brasil
2024-04-07,MS,1115.0,Centro-Oeste,Brasil
2024-04-14,MS,1107.0,Centro-Oeste,Brasil
2024-04-21,MS,952.0,Centro-Oeste,Brasil
2024-04-28,MS,950.0,Centro-Oeste,Brasil
2024-05-05,MS,894.0,Centro-Oeste,Brasil
2024-05-12,MS,1009.0,Centro-Oeste,Brasil
2024-05-19,MS,956.0,Centro-Oeste,Brasil
2024-05-26,MS,682.0,Centro-Oeste,Brasil
2024-06-02,MS,324.0,Centro-Oeste,Brasil
2024-06-09,MS,219.0,Centro-Oeste,Brasil
2024-06-16,MS,311.0,Centro-Oeste,Brasil
2024-06-23,MS,284.0,Centro-Oeste,Brasil
2024-06-30,MS,189.0,Centro-Oeste,Brasil
2024-07-07,MS,112.0,Centro-Oeste,Brasil
2024-07-14,MS,49.0,Centro-Oeste,Brasil
2024-07-21,MS,43.0,Centro-Oeste,Brasil
2024-07-28,MS,40.0,Centro-Oeste,Brasil
2024-08-04,MS,50.0,Centro-Oeste,Brasil
2024-08-11,MS,32.0,Centro-Oeste,Brasil
2024-08-18,MS,28.0,Centro-Oeste,Brasil
2024-08-25,MS,30.0,Centro-Oeste,Brasil
2024-09-01,MS,20.0,Centro-Oeste,Brasil
2024-09-08,MS,22.0,Centro-Oeste,Brasil
2024-09-15,MS,21.0,Centro-Oeste,Brasil
2024-09-22,MS,26.0,Centro-Oeste,Brasil
2024-09-29,MS,35.0,Centro-Oeste,Brasil
2024-10-06,MS,31.0,Centro-Oeste,Brasil
2024-10-13,MS,31.0,Centro-Oeste,Brasil
2024-10-20,MS,20.0,Centro-Oeste,Brasil
2024-10-27,MS,28.0,Centro-Oeste,Brasil
2024-11-03,MS,42.0,Centro-Oeste,Brasil
2024-11-10,MS,40.0,Centro-Oeste,Brasil
2024-11-17,MS,31.0,Centro-Oeste,Brasil
2024-11-24,MS,34.0,Centro-Oeste,Brasil
2024-12-01,MS,38.0,Centro-Oeste,Brasil
2024-12-08,MS,34.0,Centro-Oeste,Brasil
2024-12-15,MS,64.0,Centro-Oeste,Brasil
2024-12-22,MS,67.0,Centro-Oeste,Brasil
2024-12-29,MS,48.0,Centro-Oeste,Brasil
2025-01-05,MS,66.0,Centro-Oeste,Brasil
2025-01-12,MS,170.0,Centro-Oeste,Brasil
2025-01-19,MS,228.0,Centro-Oeste,Brasil
2025-01-26,MS,260.0,Centro-Oeste,Brasil
2025-02-02,MS,277.0,Centro-Oeste,Brasil
2025-02-09,MS,304.0,Centro-Oeste,Brasil
2025-02-16,MS,378.0,Centro-Oeste,Brasil
2025-02-23,MS,395.0,Centro-Oeste,Brasil
2025-03-02,MS,444.0,Centro-Oeste,Brasil
2025-03-09,MS,477.0,Centro-Oeste,Brasil
2025-03-16,MS,495.0,Centro-Oeste,Brasil
2025-03-23,MS,665.0,Centro-Oeste,Brasil
2025-03-30,MS,724.0,Centro-Oeste,Brasil
2025-04-06,MS,673.0,Centro-Oeste,Brasil
2025-04-13,MS,733.0,Centro-Oeste,Brasil
2025-04-20,MS,615.0,Centro-Oeste,Brasil
2025-04-27,MS,646.0,Centro-Oeste,Brasil
2025-05-04,MS,511.0,Centro-Oeste,Brasil
2025-05-11,MS,520.0,Centro-Oeste,Brasil
2025-05-18,MS,574.0,Centro-Oeste,Brasil
2025-05-25,MS,573.0,Centro-Oeste,Brasil
2025-06-01,MS,495.0,Centro-Oeste,Brasil
2025-06-08,MS,354.0,Centro-Oeste,Brasil
2025-06-15,MS,293.0,Centro-Oeste,Brasil
2025-06-22,MS,234.0,Centro-Oeste,Brasil
2025-06-29,MS,188.0,Centro-Oeste,Brasil
2025-07-06,MS,124.0,Centro-Oeste,Brasil
2025-07-13,MS,136.0,Centro-Oeste,Brasil
2025-07-20,MS,101.0,Centro-Oeste,Brasil
2025-07-27,MS,78.0,Centro-Oeste,Brasil
2025-08-03,MS,66.0,Centro-Oeste,Brasil
2025-08-10,MS,57.0,Centro-Oeste,Brasil
2025-08-17,MS,52.0,Centro-Oeste,Brasil
2025-08-24,MS,60.0,Centro-Oeste,Brasil
2025-08-31,MS,45.0,Centro-Oeste,Brasil
2025-09-07,MS,61.0,Centro-Oeste,Brasil
2025-09-14,MS,51.0,Centro-Oeste,Brasil
2025-09-21,MS,73.0,Centro-Oeste,Brasil
2025-09-28,MS,61.0,Centro-Oeste,Brasil
2025-10-05,MS,58.0,Centro-Oeste,Brasil
2025-10-12,MS,47.0,Centro-Oeste,Brasil
2025-10-19,MS,41.0,Centro-Oeste,Brasil
2025-10-26,MS,52.0,Centro-Oeste,Brasil
2025-11-02,MS,40.0,Centro-Oeste,Brasil
2025-11-09,MS,91.0,Centro-Oeste,Brasil
2025-11-16,MS,85.0,Centro-Oeste,Brasil
2025-11-23,MS,42.0,Centro-Oeste,Brasil
2025-11-30,MS,47.0,Centro-Oeste,Brasil
2025-12-07,MS,53.0,Centro-Oeste,Brasil
2025-12-14,MS,49.0,Centro-Oeste,Brasil
2025-12-21,MS,46.0,Centro-Oeste,Brasil
2025-12-28,MS,29.0,Centro-Oeste,Brasil
2026-01-04,MS,36.0,Centro-Oeste,Brasil
2026-01-11,MS,66.0,Centro-Oeste,Brasil
2026-01-18,MS,52.0,Centro-Oeste,Brasil
2026-01-25,MS,68.0,Centro-Oeste,Brasil
2026-02-01,MS,72.0,Centro-Oeste,Brasil
2026-02-08,MS,90.0,Centro-Oeste,Brasil
2026-02-15,MS,79.0,Centro-Oeste,Brasil
2026-02-22,MS,119.0,Centro-Oeste,Brasil
2026-03-01,MS,161.0,Centro-Oeste,Brasil
2026-03-08,MS,230.0,Centro-Oeste,Brasil
2026-03-15,MS,295.0,Centro-Oeste,Brasil
2026-03-22,MS,422.0,Centro-Oeste,Brasil
2026-03-29,MS,453.0,Centro-Oeste,Brasil
2026-04-05,MS,628.0,Centro-Oeste,Brasil
2026-04-12,MS,502.0,Centro-Oeste,Brasil
2026-04-19,MS,502.0,Centro-Oeste,Brasil
2015-01-04,MT,7.0,Centro-Oeste,Brasil
2015-01-11,MT,163.0,Centro-Oeste,Brasil
2015-01-18,MT,243.0,Centro-Oeste,Brasil
2015-01-25,MT,285.0,Centro-Oeste,Brasil
2015-02-01,MT,305.0,Centro-Oeste,Brasil
2015-02-08,MT,326.0,Centro-Oeste,Brasil
2015-02-15,MT,372.0,Centro-Oeste,Brasil
2015-02-22,MT,349.0,Centro-Oeste,Brasil
2015-03-01,MT,561.0,Centro-Oeste,Brasil
2015-03-08,MT,553.0,Centro-Oeste,Brasil
2015-03-15,MT,647.0,Centro-Oeste,Brasil
2015-03-22,MT,859.0,Centro-Oeste,Brasil
2015-03-29,MT,733.0,Centro-Oeste,Brasil
2015-04-05,MT,826.0,Centro-Oeste,Brasil
2015-04-12,MT,1030.0,Centro-Oeste,Brasil
2015-04-19,MT,1222.0,Centro-Oeste,Brasil
2015-04-26,MT,1139.0,Centro-Oeste,Brasil
2015-05-03,MT,1247.0,Centro-Oeste,Brasil
2015-05-10,MT,1422.0,Centro-Oeste,Brasil
2015-05-17,MT,1275.0,Centro-Oeste,Brasil
2015-05-24,MT,1412.0,Centro-Oeste,Brasil
2015-05-31,MT,1164.0,Centro-Oeste,Brasil
2015-06-07,MT,894.0,Centro-Oeste,Brasil
2015-06-14,MT,777.0,Centro-Oeste,Brasil
2015-06-21,MT,803.0,Centro-Oeste,Brasil
2015-06-28,MT,676.0,Centro-Oeste,Brasil
2015-07-05,MT,571.0,Centro-Oeste,Brasil
2015-07-12,MT,487.0,Centro-Oeste,Brasil
2015-07-19,MT,352.0,Centro-Oeste,Brasil
2015-07-26,MT,382.0,Centro-Oeste,Brasil
2015-08-02,MT,309.0,Centro-Oeste,Brasil
2015-08-09,MT,272.0,Centro-Oeste,Brasil
2015-08-16,MT,331.0,Centro-Oeste,Brasil
2015-08-23,MT,370.0,Centro-Oeste,Brasil
2015-08-30,MT,292.0,Centro-Oeste,Brasil
2015-09-06,MT,277.0,Centro-Oeste,Brasil
2015-09-13,MT,221.0,Centro-Oeste,Brasil
2015-09-20,MT,256.0,Centro-Oeste,Brasil
2015-09-27,MT,254.0,Centro-Oeste,Brasil
2015-10-04,MT,265.0,Centro-Oeste,Brasil
2015-10-11,MT,248.0,Centro-Oeste,Brasil
2015-10-18,MT,267.0,Centro-Oeste,Brasil
2015-10-25,MT,318.0,Centro-Oeste,Brasil
2015-11-01,MT,278.0,Centro-Oeste,Brasil
2015-11-08,MT,334.0,Centro-Oeste,Brasil
2015-11-15,MT,381.0,Centro-Oeste,Brasil
2015-11-22,MT,470.0,Centro-Oeste,Brasil
2015-11-29,MT,637.0,Centro-Oeste,Brasil
2015-12-06,MT,1150.0,Centro-Oeste,Brasil
2015-12-13,MT,1357.0,Centro-Oeste,Brasil
2015-12-20,MT,1314.0,Centro-Oeste,Brasil
2015-12-27,MT,806.0,Centro-Oeste,Brasil
2016-01-03,MT,806.0,Centro-Oeste,Brasil
2016-01-10,MT,1966.0,Centro-Oeste,Brasil
2016-01-17,MT,2161.0,Centro-Oeste,Brasil
2016-01-24,MT,2400.0,Centro-Oeste,Brasil
2016-01-31,MT,2342.0,Centro-Oeste,Brasil
2016-02-07,MT,2586.0,Centro-Oeste,Brasil
2016-02-14,MT,2006.0,Centro-Oeste,Brasil
2016-02-21,MT,2622.0,Centro-Oeste,Brasil
2016-02-28,MT,2352.0,Centro-Oeste,Brasil
2016-03-06,MT,1950.0,Centro-Oeste,Brasil
2016-03-13,MT,1449.0,Centro-Oeste,Brasil
2016-03-20,MT,1184.0,Centro-Oeste,Brasil
2016-03-27,MT,865.0,Centro-Oeste,Brasil
2016-04-03,MT,842.0,Centro-Oeste,Brasil
2016-04-10,MT,639.0,Centro-Oeste,Brasil
2016-04-17,MT,592.0,Centro-Oeste,Brasil
2016-04-24,MT,400.0,Centro-Oeste,Brasil
2016-05-01,MT,381.0,Centro-Oeste,Brasil
2016-05-08,MT,253.0,Centro-Oeste,Brasil
2016-05-15,MT,240.0,Centro-Oeste,Brasil
2016-05-22,MT,187.0,Centro-Oeste,Brasil
2016-05-29,MT,160.0,Centro-Oeste,Brasil
2016-06-05,MT,135.0,Centro-Oeste,Brasil
2016-06-12,MT,109.0,Centro-Oeste,Brasil
2016-06-19,MT,82.0,Centro-Oeste,Brasil
2016-06-26,MT,69.0,Centro-Oeste,Brasil
2016-07-03,MT,75.0,Centro-Oeste,Brasil
2016-07-10,MT,78.0,Centro-Oeste,Brasil
2016-07-17,MT,65.0,Centro-Oeste,Brasil
2016-07-24,MT,60.0,Centro-Oeste,Brasil
2016-07-31,MT,62.0,Centro-Oeste,Brasil
2016-08-07,MT,82.0,Centro-Oeste,Brasil
2016-08-14,MT,78.0,Centro-Oeste,Brasil
2016-08-21,MT,85.0,Centro-Oeste,Brasil
2016-08-28,MT,75.0,Centro-Oeste,Brasil
2016-09-04,MT,53.0,Centro-Oeste,Brasil
2016-09-11,MT,63.0,Centro-Oeste,Brasil
2016-09-18,MT,66.0,Centro-Oeste,Brasil
2016-09-25,MT,88.0,Centro-Oeste,Brasil
2016-10-02,MT,103.0,Centro-Oeste,Brasil
2016-10-09,MT,95.0,Centro-Oeste,Brasil
2016-10-16,MT,88.0,Centro-Oeste,Brasil
2016-10-23,MT,94.0,Centro-Oeste,Brasil
2016-10-30,MT,107.0,Centro-Oeste,Brasil
2016-11-06,MT,110.0,Centro-Oeste,Brasil
2016-11-13,MT,132.0,Centro-Oeste,Brasil
2016-11-20,MT,117.0,Centro-Oeste,Brasil
2016-11-27,MT,192.0,Centro-Oeste,Brasil
2016-12-04,MT,221.0,Centro-Oeste,Brasil
2016-12-11,MT,212.0,Centro-Oeste,Brasil
2016-12-18,MT,238.0,Centro-Oeste,Brasil
2016-12-25,MT,199.0,Centro-Oeste,Brasil
2017-01-01,MT,205.0,Centro-Oeste,Brasil
2017-01-08,MT,358.0,Centro-Oeste,Brasil
2017-01-15,MT,327.0,Centro-Oeste,Brasil
2017-01-22,MT,321.0,Centro-Oeste,Brasil
2017-01-29,MT,405.0,Centro-Oeste,Brasil
2017-02-05,MT,429.0,Centro-Oeste,Brasil
2017-02-12,MT,490.0,Centro-Oeste,Brasil
2017-02-19,MT,501.0,Centro-Oeste,Brasil
2017-02-26,MT,571.0,Centro-Oeste,Brasil
2017-03-05,MT,443.0,Centro-Oeste,Brasil
2017-03-12,MT,522.0,Centro-Oeste,Brasil
2017-03-19,MT,512.0,Centro-Oeste,Brasil
2017-03-26,MT,561.0,Centro-Oeste,Brasil
2017-04-02,MT,607.0,Centro-Oeste,Brasil
2017-04-09,MT,533.0,Centro-Oeste,Brasil
2017-04-16,MT,413.0,Centro-Oeste,Brasil
2017-04-23,MT,407.0,Centro-Oeste,Brasil
2017-04-30,MT,365.0,Centro-Oeste,Brasil
2017-05-07,MT,254.0,Centro-Oeste,Brasil
2017-05-14,MT,254.0,Centro-Oeste,Brasil
2017-05-21,MT,315.0,Centro-Oeste,Brasil
2017-05-28,MT,272.0,Centro-Oeste,Brasil
2017-06-04,MT,220.0,Centro-Oeste,Brasil
2017-06-11,MT,187.0,Centro-Oeste,Brasil
2017-06-18,MT,146.0,Centro-Oeste,Brasil
2017-06-25,MT,153.0,Centro-Oeste,Brasil
2017-07-02,MT,159.0,Centro-Oeste,Brasil
2017-07-09,MT,108.0,Centro-Oeste,Brasil
2017-07-16,MT,112.0,Centro-Oeste,Brasil
2017-07-23,MT,77.0,Centro-Oeste,Brasil
2017-07-30,MT,92.0,Centro-Oeste,Brasil
2017-08-06,MT,77.0,Centro-Oeste,Brasil
2017-08-13,MT,89.0,Centro-Oeste,Brasil
