data_epi,uf,casos,regiao,pais
2021-01-17,ES,93.0,Sudeste,Brasil
2021-01-24,ES,78.0,Sudeste,Brasil
2021-01-31,ES,102.0,Sudeste,Brasil
2021-02-07,ES,105.0,Sudeste,Brasil
2021-02-14,ES,72.0,Sudeste,Brasil
2021-02-21,ES,44.0,Sudeste,Brasil
2021-02-28,ES,62.0,Sudeste,Brasil
2021-03-07,ES,86.0,Sudeste,Brasil
2021-03-14,ES,71.0,Sudeste,Brasil
2021-03-21,ES,110.0,Sudeste,Brasil
2021-03-28,ES,101.0,Sudeste,Brasil
2021-04-04,ES,74.0,Sudeste,Brasil
2021-04-11,ES,97.0,Sudeste,Brasil
2021-04-18,ES,81.0,Sudeste,Brasil
2021-04-25,ES,100.0,Sudeste,Brasil
2021-05-02,ES,104.0,Sudeste,Brasil
2021-05-09,ES,92.0,Sudeste,Brasil
2021-05-16,ES,91.0,Sudeste,Brasil
2021-05-23,ES,75.0,Sudeste,Brasil
2021-05-30,ES,106.0,Sudeste,Brasil
2021-06-06,ES,71.0,Sudeste,Brasil
2021-06-13,ES,106.0,Sudeste,Brasil
2021-06-20,ES,150.0,Sudeste,Brasil
2021-06-27,ES,95.0,Sudeste,Brasil
2021-07-04,ES,98.0,Sudeste,Brasil
2021-07-11,ES,65.0,Sudeste,Brasil
2021-07-18,ES,49.0,Sudeste,Brasil
2021-07-25,ES,49.0,Sudeste,Brasil
2021-08-01,ES,47.0,Sudeste,Brasil
2021-08-08,ES,29.0,Sudeste,Brasil
2021-08-15,ES,42.0,Sudeste,Brasil
2021-08-22,ES,74.0,Sudeste,Brasil
2021-08-29,ES,37.0,Sudeste,Brasil
2021-09-05,ES,30.0,Sudeste,Brasil
2021-09-12,ES,28.0,Sudeste,Brasil
2021-09-19,ES,34.0,Sudeste,Brasil
2021-09-26,ES,40.0,Sudeste,Brasil
2021-10-03,ES,23.0,Sudeste,Brasil
2021-10-10,ES,28.0,Sudeste,Brasil
2021-10-17,ES,20.0,Sudeste,Brasil
2021-10-24,ES,18.0,Sudeste,Brasil
2021-10-31,ES,28.0,Sudeste,Brasil
2021-11-07,ES,45.0,Sudeste,Brasil
2021-11-14,ES,41.0,Sudeste,Brasil
2021-11-21,ES,27.0,Sudeste,Brasil
2021-11-28,ES,35.0,Sudeste,Brasil
2021-12-05,ES,26.0,Sudeste,Brasil
2021-12-12,ES,28.0,Sudeste,Brasil
2021-12-19,ES,42.0,Sudeste,Brasil
2021-12-26,ES,17.0,Sudeste,Brasil
2022-01-02,ES,29.0,Sudeste,Brasil
2022-01-09,ES,32.0,Sudeste,Brasil
2022-01-16,ES,39.0,Sudeste,Brasil
2022-01-23,ES,21.0,Sudeste,Brasil
2022-01-30,ES,32.0,Sudeste,Brasil
2022-02-06,ES,31.0,Sudeste,Brasil
2022-02-13,ES,35.0,Sudeste,Brasil
2022-02-20,ES,46.0,Sudeste,Brasil
2022-02-27,ES,28.0,Sudeste,Brasil
2022-03-06,ES,32.0,Sudeste,Brasil
2022-03-13,ES,80.0,Sudeste,Brasil
2022-03-20,ES,105.0,Sudeste,Brasil
2022-03-27,ES,98.0,Sudeste,Brasil
2022-04-03,ES,155.0,Sudeste,Brasil
2022-04-10,ES,112.0,Sudeste,Brasil
2022-04-17,ES,166.0,Sudeste,Brasil
2022-04-24,ES,97.0,Sudeste,Brasil
2022-05-01,ES,105.0,Sudeste,Brasil
2022-05-08,ES,166.0,Sudeste,Brasil
2022-05-15,ES,113.0,Sudeste,Brasil
2022-05-22,ES,107.0,Sudeste,Brasil
2022-05-29,ES,98.0,Sudeste,Brasil
2022-06-05,ES,96.0,Sudeste,Brasil
2022-06-12,ES,63.0,Sudeste,Brasil
2022-06-19,ES,49.0,Sudeste,Brasil
2022-06-26,ES,59.0,Sudeste,Brasil
2022-07-03,ES,57.0,Sudeste,Brasil
2022-07-10,ES,39.0,Sudeste,Brasil
2022-07-17,ES,49.0,Sudeste,Brasil
2022-07-24,ES,46.0,Sudeste,Brasil
2022-07-31,ES,44.0,Sudeste,Brasil
2022-08-07,ES,43.0,Sudeste,Brasil
2022-08-14,ES,40.0,Sudeste,Brasil
2022-08-21,ES,39.0,Sudeste,Brasil
2022-08-28,ES,36.0,Sudeste,Brasil
2022-09-04,ES,32.0,Sudeste,Brasil
2022-09-11,ES,13.0,Sudeste,Brasil
2022-09-18,ES,20.0,Sudeste,Brasil
2022-09-25,ES,20.0,Sudeste,Brasil
2022-10-02,ES,19.0,Sudeste,Brasil
2022-10-09,ES,20.0,Sudeste,Brasil
2022-10-16,ES,28.0,Sudeste,Brasil
2022-10-23,ES,50.0,Sudeste,Brasil
2022-10-30,ES,37.0,Sudeste,Brasil
2022-11-06,ES,23.0,Sudeste,Brasil
2022-11-13,ES,51.0,Sudeste,Brasil
2022-11-20,ES,38.0,Sudeste,Brasil
2022-11-27,ES,39.0,Sudeste,Brasil
2022-12-04,ES,38.0,Sudeste,Brasil
2022-12-11,ES,42.0,Sudeste,Brasil
2022-12-18,ES,62.0,Sudeste,Brasil
2022-12-25,ES,76.0,Sudeste,Brasil
2023-01-01,ES,73.0,Sudeste,Brasil
2023-01-08,ES,112.0,Sudeste,Brasil
2023-01-15,ES,157.0,Sudeste,Brasil
2023-01-22,ES,131.0,Sudeste,Brasil
2023-01-29,ES,189.0,Sudeste,Brasil
2023-02-05,ES,258.0,Sudeste,Brasil
2023-02-12,ES,353.0,Sudeste,Brasil
2023-02-19,ES,450.0,Sudeste,Brasil
2023-02-26,ES,404.0,Sudeste,Brasil
2023-03-05,ES,558.0,Sudeste,Brasil
2023-03-12,ES,620.0,Sudeste,Brasil
2023-03-19,ES,653.0,Sudeste,Brasil
2023-03-26,ES,744.0,Sudeste,Brasil
2023-04-02,ES,801.0,Sudeste,Brasil
2023-04-09,ES,632.0,Sudeste,Brasil
2023-04-16,ES,758.0,Sudeste,Brasil
2023-04-23,ES,506.0,Sudeste,Brasil
2023-04-30,ES,520.0,Sudeste,Brasil
2023-05-07,ES,481.0,Sudeste,Brasil
2023-05-14,ES,526.0,Sudeste,Brasil
2023-05-21,ES,464.0,Sudeste,Brasil
2023-05-28,ES,506.0,Sudeste,Brasil
2023-06-04,ES,484.0,Sudeste,Brasil
2023-06-11,ES,427.0,Sudeste,Brasil
2023-06-18,ES,530.0,Sudeste,Brasil
2023-06-25,ES,437.0,Sudeste,Brasil
2023-07-02,ES,480.0,Sudeste,Brasil
2023-07-09,ES,373.0,Sudeste,Brasil
2023-07-16,ES,376.0,Sudeste,Brasil
2023-07-23,ES,293.0,Sudeste,Brasil
2023-07-30,ES,360.0,Sudeste,Brasil
2023-08-06,ES,315.0,Sudeste,Brasil
2023-08-13,ES,348.0,Sudeste,Brasil
2023-08-20,ES,305.0,Sudeste,Brasil
2023-08-27,ES,356.0,Sudeste,Brasil
2023-09-03,ES,245.0,Sudeste,Brasil
2023-09-10,ES,181.0,Sudeste,Brasil
2023-09-17,ES,207.0,Sudeste,Brasil
2023-09-24,ES,260.0,Sudeste,Brasil
2023-10-01,ES,233.0,Sudeste,Brasil
2023-10-08,ES,305.0,Sudeste,Brasil
2023-10-15,ES,294.0,Sudeste,Brasil
2023-10-22,ES,240.0,Sudeste,Brasil
2023-10-29,ES,207.0,Sudeste,Brasil
2023-11-05,ES,130.0,Sudeste,Brasil
2023-11-12,ES,182.0,Sudeste,Brasil
2023-11-19,ES,131.0,Sudeste,Brasil
2023-11-26,ES,142.0,Sudeste,Brasil
2023-12-03,ES,133.0,Sudeste,Brasil
2023-12-10,ES,131.0,Sudeste,Brasil
2023-12-17,ES,119.0,Sudeste,Brasil
2023-12-24,ES,105.0,Sudeste,Brasil
2023-12-31,ES,65.0,Sudeste,Brasil
2024-01-07,ES,40.0,Sudeste,Brasil
2024-01-14,ES,77.0,Sudeste,Brasil
2024-01-21,ES,151.0,Sudeste,Brasil
2024-01-28,ES,139.0,Sudeste,Brasil
2024-02-04,ES,239.0,Sudeste,Brasil
2024-02-11,ES,325.0,Sudeste,Brasil
2024-02-18,ES,286.0,Sudeste,Brasil
2024-02-25,ES,717.0,Sudeste,Brasil
2024-03-03,ES,945.0,Sudeste,Brasil
2024-03-10,ES,1036.0,Sudeste,Brasil
2024-03-17,ES,1069.0,Sudeste,Brasil
2024-03-24,ES,1068.0,Sudeste,Brasil
2024-03-31,ES,985.0,Sudeste,Brasil
2024-04-07,ES,1183.0,Sudeste,Brasil
2024-04-14,ES,1028.0,Sudeste,Brasil
2024-04-21,ES,958.0,Sudeste,Brasil
2024-04-28,ES,925.0,Sudeste,Brasil
2024-05-05,ES,776.0,Sudeste,Brasil
2024-05-12,ES,813.0,Sudeste,Brasil
2024-05-19,ES,731.0,Sudeste,Brasil
2024-05-26,ES,861.0,Sudeste,Brasil
2024-06-02,ES,681.0,Sudeste,Brasil
2024-06-09,ES,668.0,Sudeste,Brasil
2024-06-16,ES,579.0,Sudeste,Brasil
2024-06-23,ES,477.0,Sudeste,Brasil
2024-06-30,ES,430.0,Sudeste,Brasil
2024-07-07,ES,420.0,Sudeste,Brasil
2024-07-14,ES,421.0,Sudeste,Brasil
2024-07-21,ES,326.0,Sudeste,Brasil
2024-07-28,ES,288.0,Sudeste,Brasil
2024-08-04,ES,258.0,Sudeste,Brasil
2024-08-11,ES,185.0,Sudeste,Brasil
2024-08-18,ES,186.0,Sudeste,Brasil
2024-08-25,ES,187.0,Sudeste,Brasil
2024-09-01,ES,194.0,Sudeste,Brasil
2024-09-08,ES,176.0,Sudeste,Brasil
2024-09-15,ES,125.0,Sudeste,Brasil
2024-09-22,ES,135.0,Sudeste,Brasil
2024-09-29,ES,117.0,Sudeste,Brasil
2024-10-06,ES,153.0,Sudeste,Brasil
2024-10-13,ES,157.0,Sudeste,Brasil
2024-10-20,ES,108.0,Sudeste,Brasil
2024-10-27,ES,129.0,Sudeste,Brasil
2024-11-03,ES,88.0,Sudeste,Brasil
2024-11-10,ES,99.0,Sudeste,Brasil
2024-11-17,ES,109.0,Sudeste,Brasil
2024-11-24,ES,133.0,Sudeste,Brasil
2024-12-01,ES,136.0,Sudeste,Brasil
2024-12-08,ES,154.0,Sudeste,Brasil
2024-12-15,ES,167.0,Sudeste,Brasil
2024-12-22,ES,205.0,Sudeste,Brasil
2024-12-29,ES,157.0,Sudeste,Brasil
2025-01-05,ES,407.0,Sudeste,Brasil
2025-01-12,ES,809.0,Sudeste,Brasil
2025-01-19,ES,306.0,Sudeste,Brasil
2025-01-26,ES,427.0,Sudeste,Brasil
2025-02-02,ES,295.0,Sudeste,Brasil
2025-02-09,ES,194.0,Sudeste,Brasil
2025-02-16,ES,195.0,Sudeste,Brasil
2025-02-23,ES,236.0,Sudeste,Brasil
2025-03-02,ES,157.0,Sudeste,Brasil
2025-03-09,ES,108.0,Sudeste,Brasil
2025-03-16,ES,149.0,Sudeste,Brasil
2025-03-23,ES,148.0,Sudeste,Brasil
2025-03-30,ES,148.0,Sudeste,Brasil
2025-04-06,ES,173.0,Sudeste,Brasil
2025-04-13,ES,198.0,Sudeste,Brasil
2025-04-20,ES,179.0,Sudeste,Brasil
2025-04-27,ES,219.0,Sudeste,Brasil
2025-05-04,ES,171.0,Sudeste,Brasil
2025-05-11,ES,206.0,Sudeste,Brasil
2025-05-18,ES,228.0,Sudeste,Brasil
2025-05-25,ES,132.0,Sudeste,Brasil
2025-06-01,ES,156.0,Sudeste,Brasil
2025-06-08,ES,144.0,Sudeste,Brasil
2025-06-15,ES,195.0,Sudeste,Brasil
2025-06-22,ES,97.0,Sudeste,Brasil
2025-06-29,ES,84.0,Sudeste,Brasil
2025-07-06,ES,89.0,Sudeste,Brasil
2025-07-13,ES,90.0,Sudeste,Brasil
2025-07-20,ES,62.0,Sudeste,Brasil
2025-07-27,ES,75.0,Sudeste,Brasil
2025-08-03,ES,57.0,Sudeste,Brasil
2025-08-10,ES,32.0,Sudeste,Brasil
2025-08-17,ES,61.0,Sudeste,Brasil
2025-08-24,ES,55.0,Sudeste,Brasil
2025-08-31,ES,62.0,Sudeste,Brasil
2025-09-07,ES,50.0,Sudeste,Brasil
2025-09-14,ES,52.0,Sudeste,Brasil
2025-09-21,ES,66.0,Sudeste,Brasil
2025-09-28,ES,78.0,Sudeste,Brasil
2025-10-05,ES,49.0,Sudeste,Brasil
2025-10-12,ES,54.0,Sudeste,Brasil
2025-10-19,ES,48.0,Sudeste,Brasil
2025-10-26,ES,57.0,Sudeste,Brasil
2025-11-02,ES,29.0,Sudeste,Brasil
2025-11-09,ES,49.0,Sudeste,Brasil
2025-11-16,ES,42.0,Sudeste,Brasil
2025-11-23,ES,33.0,Sudeste,Brasil
2025-11-30,ES,36.0,Sudeste,Brasil
2025-12-07,ES,29.0,Sudeste,Brasil
2025-12-14,ES,33.0,Sudeste,Brasil
2025-12-21,ES,42.0,Sudeste,Brasil
2025-12-28,ES,11.0,Sudeste,Brasil
2026-01-04,ES,16.0,Sudeste,Brasil
2026-01-11,ES,28.0,Sudeste,Brasil
2026-01-18,ES,27.0,Sudeste,Brasil
2026-01-25,ES,31.0,Sudeste,Brasil
2026-02-01,ES,37.0,Sudeste,Brasil
2026-02-08,ES,24.0,Sudeste,Brasil
2026-02-15,ES,41.0,Sudeste,Brasil
2026-02-22,ES,23.0,Sudeste,Brasil
2026-03-01,ES,38.0,Sudeste,Brasil
2026-03-08,ES,33.0,Sudeste,Brasil
2026-03-15,ES,32.0,Sudeste,Brasil
2026-03-22,ES,32.0,Sudeste,Brasil
2026-03-29,ES,40.0,Sudeste,Brasil
2026-04-05,ES,26.0,Sudeste,Brasil
2026-04-12,ES,37.0,Sudeste,Brasil
2026-04-19,ES,27.0,Sudeste,Brasil
2026-04-26,ES,34.0,Sudeste,Brasil
2026-05-03,ES,29.0,Sudeste,Brasil
2026-05-10,ES,36.0,Sudeste,Brasil
2026-05-17,ES,21.0,Sudeste,Brasil
2026-05-24,ES,32.0,Sudeste,Brasil
2026-05-31,ES,31.0,Sudeste,Brasil
2026-06-07,ES,19.0,Sudeste,Brasil
2026-06-14,ES,19.0,Sudeste,Brasil
2026-06-21,ES,16.0,Sudeste,Brasil
2026-06-28,ES,19.0,Sudeste,Brasil
2026-07-05,ES,25.0,Sudeste,Brasil
2026-07-12,ES,36.0,Sudeste,Brasil
2026-07-19,ES,26.0,Sudeste,Brasil
2026-07-26,ES,28.0,Sudeste,Brasil
2026-08-02,ES,30.0,Sudeste,Brasil
2026-08-09,ES,25.0,Sudeste,Brasil
2026-08-16,ES,17.0,Sudeste,Brasil
2026-08-23,ES,20.0,Sudeste,Brasil
2026-08-30,ES,16.0,Sudeste,Brasil
2026-09-06,ES,16.0,Sudeste,Brasil
2026-09-13,ES,3.0,Sudeste,Brasil
2014-06-22,GO,1.0,Centro-Oeste,Brasil
2014-06-29,GO,1.0,Centro-Oeste,Brasil
2014-07-06,GO,1.0,Centro-Oeste,Brasil
2014-07-13,GO,1.0,Centro-Oeste,Brasil
2014-07-20,GO,1.0,Centro-Oeste,Brasil
2014-07-27,GO,1.0,Centro-Oeste,Brasil
2014-08-03,GO,1.0,Centro-Oeste,Brasil
2014-08-10,GO,1.0,Centro-Oeste,Brasil
2014-08-17,GO,1.0,Centro-Oeste,Brasil
2014-08-24,GO,1.0,Centro-Oeste,Brasil
2014-08-31,GO,1.0,Centro-Oeste,Brasil
2014-09-07,GO,1.0,Centro-Oeste,Brasil
2014-09-14,GO,1.0,Centro-Oeste,Brasil
2014-09-21,GO,1.0,Centro-Oeste,Brasil
2014-09-28,GO,1.0,Centro-Oeste,Brasil
2014-10-05,GO,1.0,Centro-Oeste,Brasil
2014-10-12,GO,1.0,Centro-Oeste,Brasil
2014-10-19,GO,1.0,Centro-Oeste,Brasil
2014-10-26,GO,2.0,Centro-Oeste,Brasil
2014-11-02,GO,2.0,Centro-Oeste,Brasil
2014-11-09,GO,3.0,Centro-Oeste,Brasil
2014-11-16,GO,7.0,Centro-Oeste,Brasil
2014-11-23,GO,1.0,Centro-Oeste,Brasil
2014-11-30,GO,2.0,Centro-Oeste,Brasil
2014-12-07,GO,4.0,Centro-Oeste,Brasil
2014-12-14,GO,4.0,Centro-Oeste,Brasil
2014-12-21,GO,1.0,Centro-Oeste,Brasil
2014-12-28,GO,1.0,Centro-Oeste,Brasil
2015-01-04,GO,1.0,Centro-Oeste,Brasil
2015-01-11,GO,2.0,Centro-Oeste,Brasil
2015-01-18,GO,5.0,Centro-Oeste,Brasil
2015-01-25,GO,11.0,Centro-Oeste,Brasil
2015-02-01,GO,19.0,Centro-Oeste,Brasil
2015-02-08,GO,12.0,Centro-Oeste,Brasil
2015-02-15,GO,3.0,Centro-Oeste,Brasil
2015-02-22,GO,6.0,Centro-Oeste,Brasil
2015-03-01,GO,3.0,Centro-Oeste,Brasil
2015-03-08,GO,3.0,Centro-Oeste,Brasil
2015-03-15,GO,3.0,Centro-Oeste,Brasil
2015-03-22,GO,6.0,Centro-Oeste,Brasil
2015-03-29,GO,7.0,Centro-Oeste,Brasil
2015-04-05,GO,2.0,Centro-Oeste,Brasil
2015-04-12,GO,2.0,Centro-Oeste,Brasil
2015-04-19,GO,4.0,Centro-Oeste,Brasil
2015-04-26,GO,4.0,Centro-Oeste,Brasil
2015-05-03,GO,3.0,Centro-Oeste,Brasil
2015-05-10,GO,2.0,Centro-Oeste,Brasil
2015-05-17,GO,3.0,Centro-Oeste,Brasil
2015-05-24,GO,3.0,Centro-Oeste,Brasil
2015-05-31,GO,4.0,Centro-Oeste,Brasil
2015-06-07,GO,2.0,Centro-Oeste,Brasil
2015-06-14,GO,6.0,Centro-Oeste,Brasil
2015-06-21,GO,2.0,Centro-Oeste,Brasil
2015-06-28,GO,2.0,Centro-Oeste,Brasil
2015-07-05,GO,2.0,Centro-Oeste,Brasil
2015-07-12,GO,1.0,Centro-Oeste,Brasil
2015-07-19,GO,2.0,Centro-Oeste,Brasil
2015-07-26,GO,2.0,Centro-Oeste,Brasil
2015-08-02,GO,2.0,Centro-Oeste,Brasil
2015-08-09,GO,1.0,Centro-Oeste,Brasil
2015-08-16,GO,4.0,Centro-Oeste,Brasil
2015-08-23,GO,4.0,Centro-Oeste,Brasil
2015-08-30,GO,1.0,Centro-Oeste,Brasil
2015-09-06,GO,1.0,Centro-Oeste,Brasil
2015-09-13,GO,1.0,Centro-Oeste,Brasil
2015-09-20,GO,1.0,Centro-Oeste,Brasil
2015-09-27,GO,3.0,Centro-Oeste,Brasil
2015-10-04,GO,3.0,Centro-Oeste,Brasil
2015-10-11,GO,2.0,Centro-Oeste,Brasil
2015-10-18,GO,2.0,Centro-Oeste,Brasil
2015-10-25,GO,1.0,Centro-Oeste,Brasil
2015-11-01,GO,1.0,Centro-Oeste,Brasil
2015-11-08,GO,1.0,Centro-Oeste,Brasil
2015-11-15,GO,1.0,Centro-Oeste,Brasil
2015-11-22,GO,1.0,Centro-Oeste,Brasil
2015-11-29,GO,1.0,Centro-Oeste,Brasil
2015-12-06,GO,2.0,Centro-Oeste,Brasil
2015-12-13,GO,3.0,Centro-Oeste,Brasil
2015-12-20,GO,3.0,Centro-Oeste,Brasil
2015-12-27,GO,1.0,Centro-Oeste,Brasil
2016-01-03,GO,1.0,Centro-Oeste,Brasil
2016-01-10,GO,7.0,Centro-Oeste,Brasil
2016-01-17,GO,7.0,Centro-Oeste,Brasil
2016-01-24,GO,7.0,Centro-Oeste,Brasil
2016-01-31,GO,8.0,Centro-Oeste,Brasil
2016-02-07,GO,15.0,Centro-Oeste,Brasil
2016-02-14,GO,13.0,Centro-Oeste,Brasil
2016-02-21,GO,26.0,Centro-Oeste,Brasil
2016-02-28,GO,31.0,Centro-Oeste,Brasil
2016-03-06,GO,22.0,Centro-Oeste,Brasil
2016-03-13,GO,30.0,Centro-Oeste,Brasil
2016-03-20,GO,20.0,Centro-Oeste,Brasil
2016-03-27,GO,25.0,Centro-Oeste,Brasil
2016-04-03,GO,29.0,Centro-Oeste,Brasil
2016-04-10,GO,27.0,Centro-Oeste,Brasil
2016-04-17,GO,28.0,Centro-Oeste,Brasil
2016-04-24,GO,18.0,Centro-Oeste,Brasil
2016-05-01,GO,22.0,Centro-Oeste,Brasil
2016-05-08,GO,9.0,Centro-Oeste,Brasil
2016-05-15,GO,15.0,Centro-Oeste,Brasil
2016-05-22,GO,14.0,Centro-Oeste,Brasil
2016-05-29,GO,13.0,Centro-Oeste,Brasil
2016-06-05,GO,16.0,Centro-Oeste,Brasil
2016-06-12,GO,16.0,Centro-Oeste,Brasil
2016-06-19,GO,6.0,Centro-Oeste,Brasil
2016-06-26,GO,10.0,Centro-Oeste,Brasil
2016-07-03,GO,10.0,Centro-Oeste,Brasil
2016-07-10,GO,4.0,Centro-Oeste,Brasil
2016-07-17,GO,8.0,Centro-Oeste,Brasil
2016-07-24,GO,7.0,Centro-Oeste,Brasil
2016-07-31,GO,3.0,Centro-Oeste,Brasil
2016-08-07,GO,4.0,Centro-Oeste,Brasil
2016-08-14,GO,3.0,Centro-Oeste,Brasil
2016-08-21,GO,5.0,Centro-Oeste,Brasil
2016-08-28,GO,1.0,Centro-Oeste,Brasil
2016-09-04,GO,1.0,Centro-Oeste,Brasil
2016-09-11,GO,2.0,Centro-Oeste,Brasil
2016-09-18,GO,2.0,Centro-Oeste,Brasil
2016-09-25,GO,2.0,Centro-Oeste,Brasil
2016-10-02,GO,1.0,Centro-Oeste,Brasil
2016-10-09,GO,1.0,Centro-Oeste,Brasil
2016-10-16,GO,1.0,Centro-Oeste,Brasil
2016-10-23,GO,2.0,Centro-Oeste,Brasil
2016-10-30,GO,1.0,Centro-Oeste,Brasil
2016-11-06,GO,4.0,Centro-Oeste,Brasil
2016-11-13,GO,2.0,Centro-Oeste,Brasil
2016-11-20,GO,3.0,Centro-Oeste,Brasil
2016-11-27,GO,2.0,Centro-Oeste,Brasil
2016-12-04,GO,7.0,Centro-Oeste,Brasil
2016-12-11,GO,9.0,Centro-Oeste,Brasil
2016-12-18,GO,10.0,Centro-Oeste,Brasil
2016-12-25,GO,8.0,Centro-Oeste,Brasil
2017-01-01,GO,3.0,Centro-Oeste,Brasil
2017-01-08,GO,7.0,Centro-Oeste,Brasil
2017-01-15,GO,10.0,Centro-Oeste,Brasil
2017-01-22,GO,10.0,Centro-Oeste,Brasil
2017-01-29,GO,28.0,Centro-Oeste,Brasil
2017-02-05,GO,15.0,Centro-Oeste,Brasil
2017-02-12,GO,31.0,Centro-Oeste,Brasil
2017-02-19,GO,20.0,Centro-Oeste,Brasil
2017-02-26,GO,19.0,Centro-Oeste,Brasil
2017-03-05,GO,15.0,Centro-Oeste,Brasil
2017-03-12,GO,17.0,Centro-Oeste,Brasil
2017-03-19,GO,29.0,Centro-Oeste,Brasil
2017-03-26,GO,28.0,Centro-Oeste,Brasil
2017-04-02,GO,24.0,Centro-Oeste,Brasil
2017-04-09,GO,18.0,Centro-Oeste,Brasil
2017-04-16,GO,12.0,Centro-Oeste,Brasil
2017-04-23,GO,15.0,Centro-Oeste,Brasil
2017-04-30,GO,19.0,Centro-Oeste,Brasil
2017-05-07,GO,27.0,Centro-Oeste,Brasil
2017-05-14,GO,20.0,Centro-Oeste,Brasil
2017-05-21,GO,30.0,Centro-Oeste,Brasil
2017-05-28,GO,35.0,Centro-Oeste,Brasil
2017-06-04,GO,19.0,Centro-Oeste,Brasil
2017-06-11,GO,16.0,Centro-Oeste,Brasil
2017-06-18,GO,6.0,Centro-Oeste,Brasil
2017-06-25,GO,8.0,Centro-Oeste,Brasil
2017-07-02,GO,7.0,Centro-Oeste,Brasil
2017-07-09,GO,6.0,Centro-Oeste,Brasil
2017-07-16,GO,8.0,Centro-Oeste,Brasil
2017-07-23,GO,8.0,Centro-Oeste,Brasil
2017-07-30,GO,5.0,Centro-Oeste,Brasil
2017-08-06,GO,4.0,Centro-Oeste,Brasil
2017-08-13,GO,7.0,Centro-Oeste,Brasil
2017-08-20,GO,6.0,Centro-Oeste,Brasil
2017-08-27,GO,5.0,Centro-Oeste,Brasil
2017-09-03,GO,4.0,Centro-Oeste,Brasil
2017-09-10,GO,4.0,Centro-Oeste,Brasil
2017-09-17,GO,5.0,Centro-Oeste,Brasil
2017-09-24,GO,4.0,Centro-Oeste,Brasil
2017-10-01,GO,5.0,Centro-Oeste,Brasil
2017-10-08,GO,6.0,Centro-Oeste,Brasil
2017-10-15,GO,1.0,Centro-Oeste,Brasil
2017-10-22,GO,9.0,Centro-Oeste,Brasil
2017-10-29,GO,8.0,Centro-Oeste,Brasil
2017-11-05,GO,1.0,Centro-Oeste,Brasil
2017-11-12,GO,5.0,Centro-Oeste,Brasil
2017-11-19,GO,4.0,Centro-Oeste,Brasil
2017-11-26,GO,9.0,Centro-Oeste,Brasil
2017-12-03,GO,9.0,Centro-Oeste,Brasil
2017-12-10,GO,4.0,Centro-Oeste,Brasil
2017-12-17,GO,6.0,Centro-Oeste,Brasil
2017-12-24,GO,9.0,Centro-Oeste,Brasil
2017-12-31,GO,4.0,Centro-Oeste,Brasil
2018-01-07,GO,6.0,Centro-Oeste,Brasil
2018-01-14,GO,10.0,Centro-Oeste,Brasil
2018-01-21,GO,8.0,Centro-Oeste,Brasil
2018-01-28,GO,13.0,Centro-Oeste,Brasil
2018-02-04,GO,19.0,Centro-Oeste,Brasil
2018-02-11,GO,24.0,Centro-Oeste,Brasil
2018-02-18,GO,21.0,Centro-Oeste,Brasil
2018-02-25,GO,22.0,Centro-Oeste,Brasil
2018-03-04,GO,17.0,Centro-Oeste,Brasil
2018-03-11,GO,12.0,Centro-Oeste,Brasil
2018-03-18,GO,17.0,Centro-Oeste,Brasil
2018-03-25,GO,25.0,Centro-Oeste,Brasil
2018-04-01,GO,9.0,Centro-Oeste,Brasil
2018-04-08,GO,18.0,Centro-Oeste,Brasil
2018-04-15,GO,9.0,Centro-Oeste,Brasil
2018-04-22,GO,18.0,Centro-Oeste,Brasil
2018-04-29,GO,13.0,Centro-Oeste,Brasil
2018-05-06,GO,14.0,Centro-Oeste,Brasil
2018-05-13,GO,16.0,Centro-Oeste,Brasil
2018-05-20,GO,11.0,Centro-Oeste,Brasil
2018-05-27,GO,13.0,Centro-Oeste,Brasil
2018-06-03,GO,10.0,Centro-Oeste,Brasil
2018-06-10,GO,13.0,Centro-Oeste,Brasil
2018-06-17,GO,8.0,Centro-Oeste,Brasil
2018-06-24,GO,5.0,Centro-Oeste,Brasil
2018-07-01,GO,5.0,Centro-Oeste,Brasil
2018-07-08,GO,6.0,Centro-Oeste,Brasil
2018-07-15,GO,4.0,Centro-Oeste,Brasil
2018-07-22,GO,3.0,Centro-Oeste,Brasil
2018-07-29,GO,8.0,Centro-Oeste,Brasil
2018-08-05,GO,4.0,Centro-Oeste,Brasil
2018-08-12,GO,4.0,Centro-Oeste,Brasil
2018-08-19,GO,6.0,Centro-Oeste,Brasil
2018-08-26,GO,4.0,Centro-Oeste,Brasil
2018-09-02,GO,2.0,Centro-Oeste,Brasil
2018-09-09,GO,3.0,Centro-Oeste,Brasil
2018-09-16,GO,5.0,Centro-Oeste,Brasil
2018-09-23,GO,1.0,Centro-Oeste,Brasil
2018-09-30,GO,5.0,Centro-Oeste,Brasil
2018-10-07,GO,4.0,Centro-Oeste,Brasil
2018-10-14,GO,3.0,Centro-Oeste,Brasil
2018-10-21,GO,8.0,Centro-Oeste,Brasil
2018-10-28,GO,8.0,Centro-Oeste,Brasil
2018-11-04,GO,6.0,Centro-Oeste,Brasil
2018-11-11,GO,12.0,Centro-Oeste,Brasil
2018-11-18,GO,4.0,Centro-Oeste,Brasil
2018-11-25,GO,5.0,Centro-Oeste,Brasil
2018-12-02,GO,6.0,Centro-Oeste,Brasil
2018-12-09,GO,8.0,Centro-Oeste,Brasil
